IdSensore,NomeTipoSensore,Idstazione,NomeStazione,Provincia,Comune,lat,lng
17127,Benzene,501,Milano v.Marche,MI,Milano,45.49631883,9.19093444
6691,Ozono,642,Pavia v. Folperti,PV,Pavia,45.19468231,9.16464919
6939,PM10 (SM2005),600,Lodi v.Vignati,LO,Lodi,45.30601628,9.48527511
5531,Biossido di Azoto,528,Milano Verziere,MI,Milano,45.46334886,9.19532511
9999,Biossido di Azoto,683,Cassano d'Adda 2-v.Milano,MI,Cassano d'Adda,45.52647322,9.515991
5670,Biossido di Zolfo,584,Bergamo v.Garibaldi,BG,Bergamo,45.69568669,9.66126061
5599,Biossido di Azoto,596,Osio Sotto v.per Levate,BG,Osio Sotto,45.62055568,9.61173782
10449,Particelle sospese PM2.5,560,Varese v.Copelli,VA,Varese,45.8169745,8.82024911
6218,Ossidi di Azoto,583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
5563,Biossido di Azoto,560,Varese v.Copelli,VA,Varese,45.8169745,8.82024911
6380,Ossidi di Azoto,572,Morbegno v.Cortivacci,SO,Morbegno,46.135486,9.56624
20685,Ammoniaca,501,Milano v.Marche,MI,Milano,45.49631883,9.19093444
12627,Piombo,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
9991,Ozono,681,Moggio Loc. Penscei,LC,Moggio,45.91279097,9.49754261
6354,Ossidi di Azoto,548,Milano v.Senato,MI,Milano,45.470501,9.19746075
6915,PM10 (SM2005),554,Saronno v.Santuario,VA,Saronno,45.62735705,9.02640138
10273,PM10 (SM2005),705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
6817,Ossidi di Azoto,656,Gambara v.Parma,BS,Gambara,45.24955194,10.29913
20441,Ossidi di Azoto,681,Moggio Loc. Penscei,LC,Moggio,45.91279097,9.49754261
6382,Ossidi di Azoto,569,Sondrio v.Mazzini,SO,Sondrio,46.16797103,9.87014581
10548,PM10 (SM2005),1269,Dalmine v.Verdi,BG,Dalmine,45.64971,9.60123469
9833,Benzene,664,Mantova p.zza Gramsci,MN,Mantova,45.15175186,10.78141717
10166,Benzene,703,Schivenoglia v. Malpasso,MN,Schivenoglia,45.01688067,11.07609728
9984,Particelle sospese PM2.5,669,Brescia Villaggio Sereno,BS,Brescia,45.51306214,10.19190606
12598,Piombo,609,Casirate d'Adda v. Cimitero,BG,Casirate d'Adda,45.49822794,9.55624181
20042,Ammoniaca,703,Schivenoglia v. Malpasso,MN,Schivenoglia,45.01688067,11.07609728
10070,Biossido di Zolfo,693,Sannazzaro de' Burgondi v.Traversi,PV,Sannazzaro de' Burgondi,45.10277464,8.90418742
12531,PM10 (SM2005),1297,Spinadesco v.Battisti,CR,Spinadesco,45.15047339,9.93059842
10173,PM10 (SM2005),703,Schivenoglia v. Malpasso,MN,Schivenoglia,45.01688067,11.07609728
6951,PM10 (SM2005),649,Brescia v.Broletto,BS,Brescia,45.54006456,10.22281989
20197,PM10 (SM2005),598,San Rocco al Porto v.Matteotti,LO,San Rocco al Porto,45.08199189,9.70079278
12637,Nikel,548,Milano v.Senato,MI,Milano,45.470501,9.19746075
6859,Biossido di Azoto,661,Rezzato v.De Gasperi,BS,Rezzato,45.51571417,10.33624003
10279,Biossido di Azoto,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
30163,Biossido di Azoto,669,Brescia Villaggio Sereno,BS,Brescia,45.51306214,10.19190606
9918,Ossidi di Azoto,664,Mantova p.zza Gramsci,MN,Mantova,45.15175186,10.78141717
20771,Ammoniaca,683,Cassano d'Adda 2-v.Milano,MI,Cassano d'Adda,45.52647322,9.515991
20596,Particelle sospese PM2.5,517,Turbigo,MI,Turbigo,45.52655611,8.73650211
12570,Particelle sospese PM2.5,561,Como v.Cattaneo,CO,Como,45.81504217,9.06697886
17041,Piombo,583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
6705,Monossido di Carbonio,643,Pavia p.zza Minerva,PV,Pavia,45.18633544,9.14667703
9996,Ossidi di Azoto,682,Ferrera Erbognone ENI,PV,Ferrera Erbognone,45.11351117,8.87407772
10290,PM10 (SM2005),706,Lecco v.Sora,LC,Lecco,45.86375372,9.39995481
6782,Monossido di Carbonio,652,Brescia v.Turati,BS,Brescia,45.53953611,10.23178722
20684,Ammoniaca,1374,Monza Parco,MB,Monza,45.603072,9.276156
5750,Ozono,552,Varese v.Vidoletti,VA,Varese,45.83690178,8.80393513
10547,Particelle sospese PM2.5,1269,Dalmine v.Verdi,BG,Dalmine,45.64971,9.60123469
5665,Biossido di Zolfo,595,Filago v.Don Milani,BG,Filago,45.63387247,9.55609572
5738,Ozono,607,Abbadia Cerreto v. Fanfulla,LO,Abbadia Cerreto,45.30950506,9.58580022
10019,Biossido di Azoto,685,Calusco d'Adda v. Caduti sul Lavoro,BG,Calusco d'Adda,45.69043647,9.48426111
6925,PM10 (SM2005),571,Bormio v.Monte Braulio,SO,Bormio,46.46952397,10.37543275
6845,Ossidi di Azoto,659,Odolo v.Praes,BS,Odolo,45.64605175,10.38929672
9855,Ossidi di Azoto,672,Cornale v.Libertà,PV,Cornale,45.04008561,8.91415717
10581,Biossido di Azoto,1274,Perledo P.zza della stazione,LC,Perledo,46.01583272,9.28641942
5586,Biossido di Azoto,583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
20754,Benzene,1322,DarfoBT,BS,Darfo Boario Terme,45.87626097,10.17883506
10081,Ozono,695,Ponti sul Mincio v.San Martino,MN,Ponti sul Mincio,45.41277633,10.68336214
5591,Biossido di Azoto,588,Tavernola Bergamasca v.Riva di Sotto,BG,Tavernola Bergamasca,45.71630489,10.04477436
10456,Particelle sospese PM2.5,1265,Lodi S.Alberto,LO,Lodi,45.30278678,9.49528589
5658,Biossido di Zolfo,552,Varese v.Vidoletti,VA,Varese,45.83690178,8.80393513
5827,Monossido di Carbonio,501,Milano v.Marche,MI,Milano,45.49631883,9.19093444
6428,Ossidi di Azoto,633,Soresina v. Landriani,CR,Soresina,45.28398,9.86340258
12667,Nikel,703,Schivenoglia v. Malpasso,MN,Schivenoglia,45.01688067,11.07609728
9856,Ozono,672,Cornale v.Libertà,PV,Cornale,45.04008561,8.91415717
20570,Ozono,659,Odolo v.Praes,BS,Odolo,45.64605175,10.38929672
20357,Particelle sospese PM2.5,571,Bormio v.Monte Braulio,SO,Bormio,46.46952397,10.37543275
6338,Ossidi di Azoto,545,Motta Visconti v. De Gasperi,MI,Motta Visconti,45.28196356,8.98857592
10258,Ammoniaca,626,Corte de' Cortesi con Cignone v. Villa Strada Forca,CR,Corte de' Cortesi con Cignone,45.27848997,10.00620528
10083,PM10 (SM2005),695,Ponti sul Mincio v.San Martino,MN,Ponti sul Mincio,45.41277633,10.68336214
5579,Biossido di Azoto,576,Merate v. Madonna di Loreto,LC,Merate,45.69795956,9.40619194
20004,BlackCarbon,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
6248,Ossidi di Azoto,574,Lecco v. Amendola,LC,Lecco,45.85019631,9.39558125
30165,Ozono,669,Brescia Villaggio Sereno,BS,Brescia,45.51306214,10.19190606
17126,Benzene,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
20581,BlackCarbon,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
12688,Benzo(a)pirene,633,Soresina v. Landriani,CR,Soresina,45.28398,9.86340258
10396,Particelle sospese PM2.5,674,Monza v.Machiavelli,MB,Monza,45.574117,9.263808
12610,Piombo,546,Magenta v. F. Turati,MI,Magenta,45.46242074,8.88021388
5989,Benzene,584,Bergamo v.Garibaldi,BG,Bergamo,45.69568669,9.66126061
5700,Biossido di Zolfo,571,Bormio v.Monte Braulio,SO,Bormio,46.46952397,10.37543275
9852,Biossido di Azoto,672,Cornale v.Libertà,PV,Cornale,45.04008561,8.91415717
6803,Ossidi di Azoto,654,Sarezzo v.Minelli,BS,Sarezzo,45.64962671,10.20509022
20156,Ammoniaca,642,Pavia v. Folperti,PV,Pavia,45.19468231,9.16464919
20528,Particelle sospese PM2.5,708,Parona v. della Miseria,PV,Parona,45.28194289,8.75433614
6324,Ossidi di Azoto,531,Pioltello Limito,MI,Pioltello,45.48363242,9.32736196
20874,BlackCarbon,643,Pavia p.zza Minerva,PV,Pavia,45.18633544,9.14667703
20753,PM10 (SM2005),1322,DarfoBT,BS,Darfo Boario Terme,45.87626097,10.17883506
20523,Ammoniaca,583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
6959,PM10 (SM2005),565,Cantù v.Meucci,CO,Cantù,45.73083728,9.12573936
10335,PM10 (SM2005),709,Vigevano v.Valletta,PV,Vigevano,45.30361483,8.84480578
6966,Biossido di Zolfo,669,Brescia Villaggio Sereno,BS,Brescia,45.51306214,10.19190606
20574,Biossido di Zolfo,545,Motta Visconti v. De Gasperi,MI,Motta Visconti,45.28196356,8.98857592
9969,Biossido di Azoto,679,Valmadrera v.Pozzi,LC,Valmadrera,45.84221272,9.35166247
5611,Biossido di Azoto,608,Codogno v.Trento,LO,Codogno,45.15937678,9.69815314
10458,Biossido di Azoto,1266,Bertonico v.Moro,LO,Bertonico,45.23349689,9.66625758
12663,Cadmio,681,Moggio Loc. Penscei,LC,Moggio,45.91279097,9.49754261
11041,Biossido di Zolfo,674,Monza v.Machiavelli,MB,Monza,45.574117,9.263808
20902,BlackCarbon,664,Mantova p.zza Gramsci,MN,Mantova,45.15175186,10.78141717
5707,Ozono,551,Arconate v. De Gasperi,MI,Arconate,45.54852147,8.84732669
6587,Biossido di Zolfo,574,Lecco v. Amendola,LC,Lecco,45.85019631,9.39558125
17039,Cadmio,583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
20034,Biossido di Azoto,693,Sannazzaro de' Burgondi v.Traversi,PV,Sannazzaro de' Burgondi,45.10277464,8.90418742
5557,Biossido di Azoto,554,Saronno v.Santuario,VA,Saronno,45.62735705,9.02640138
12684,Nikel,633,Soresina v. Landriani,CR,Soresina,45.28398,9.86340258
17285,Ossidi di Azoto,1374,Monza Parco,MB,Monza,45.603072,9.276156
12600,Benzo(a)pirene,609,Casirate d'Adda v. Cimitero,BG,Casirate d'Adda,45.49822794,9.55624181
5732,Ozono,573,Colico v.La Madoneta,LC,Colico,46.1381409,9.38468725
6398,Ossidi di Azoto,554,Saronno v.Santuario,VA,Saronno,45.62735705,9.02640138
20838,BlackCarbon,584,Bergamo v.Garibaldi,BG,Bergamo,45.69568669,9.66126061
6877,Biossido di Azoto,664,Mantova p.zza Gramsci,MN,Mantova,45.15175186,10.78141717
5587,Biossido di Azoto,584,Bergamo v.Garibaldi,BG,Bergamo,45.69568669,9.66126061
12029,Particelle sospese PM2.5,706,Lecco v.Sora,LC,Lecco,45.86375372,9.39995481
5812,Monossido di Carbonio,606,San Giuliano Milanese via Milano,MI,San Giuliano Milanese,45.39619767,9.28269897
9972,Ozono,679,Valmadrera v.Pozzi,LC,Valmadrera,45.84221272,9.35166247
12696,Nikel,609,Casirate d'Adda v. Cimitero,BG,Casirate d'Adda,45.49822794,9.55624181
10437,Ozono,1264,Sondrio v.Paribelli,SO,Sondrio,46.16785664,9.87921169
12593,Benzo(a)pirene,669,Brescia Villaggio Sereno,BS,Brescia,45.51306214,10.19190606
6320,Ossidi di Azoto,539,Milano v.Liguria,MI,Milano,45.44386047,9.16794489
6870,Benzene,663,Mantova v.Ariosto,MN,Mantova,45.14526864,10.80333489
20484,Ammoniaca,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
12641,Benzo(a)pirene,548,Milano v.Senato,MI,Milano,45.470501,9.19746075
20020,Ammoniaca,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
5547,Biossido di Azoto,544,Cormano v. Edison,MI,Cormano,45.547597,9.166983
6400,Ossidi di Azoto,560,Varese v.Copelli,VA,Varese,45.8169745,8.82024911
20617,BlackCarbon,677,Cremona Via Fatebenefratelli,CR,Cremona,45.14254358,10.04384767
17297,Ozono,583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
9835,PM10 (SM2005),664,Mantova p.zza Gramsci,MN,Mantova,45.15175186,10.78141717
20082,Ammoniaca,573,Colico v.La Madoneta,LC,Colico,46.1381409,9.38468725
20429,PM10 (SM2005),501,Milano v.Marche,MI,Milano,45.49631883,9.19093444
5607,Biossido di Azoto,604,Tavazzano con Villavesco v.Cascina Bagnolo,LO,Tavazzano con Villavesco,45.33036444,9.41464375
5601,Biossido di Azoto,598,San Rocco al Porto v.Matteotti,LO,San Rocco al Porto,45.08199189,9.70079278
5794,Monossido di Carbonio,584,Bergamo v.Garibaldi,BG,Bergamo,45.69568669,9.66126061
30166,Benzene,652,Brescia v.Turati,BS,Brescia,45.53953611,10.23178722
20487,Monossido di Carbonio,695,Ponti sul Mincio v.San Martino,MN,Ponti sul Mincio,45.41277633,10.68336214
6912,PM10 (SM2005),546,Magenta v. F. Turati,MI,Magenta,45.46242074,8.88021388
9861,Ozono,673,Voghera v.Pozzoni,PV,Voghera,44.99955481,9.00844961
20489,Ossidi di Azoto,1800,Brescia S.Polo,BS,Brescia,45.5086668,10.25637025
10583,Ossidi di Azoto,1274,Perledo P.zza della stazione,LC,Perledo,46.01583272,9.28641942
20820,Ammoniaca,545,Motta Visconti v. De Gasperi,MI,Motta Visconti,45.28196356,8.98857592
10457,Ossidi di Azoto,1266,Bertonico v.Moro,LO,Bertonico,45.23349689,9.66625758
6926,PM10 (SM2005),572,Morbegno v.Cortivacci,SO,Morbegno,46.135486,9.56624
5520,Biossido di Azoto,517,Turbigo,MI,Turbigo,45.52655611,8.73650211
6781,Biossido di Azoto,652,Brescia v.Turati,BS,Brescia,45.53953611,10.23178722
6582,Ozono,561,Como v.Cattaneo,CO,Como,45.81504217,9.06697886
12676,Benzo(a)pirene,1264,Sondrio v.Paribelli,SO,Sondrio,46.16785664,9.87921169
10285,Ossidi di Azoto,706,Lecco v.Sora,LC,Lecco,45.86375372,9.39995481
12613,Nikel,670,Mantova S.Agnese,MN,Mantova,45.16057658,10.79557331
12020,Ozono,1297,Spinadesco v.Battisti,CR,Spinadesco,45.15047339,9.93059842
20031,Ammoniaca,693,Sannazzaro de' Burgondi v.Traversi,PV,Sannazzaro de' Burgondi,45.10277464,8.90418742
20773,Particelle sospese PM2.5,683,Cassano d'Adda 2-v.Milano,MI,Cassano d'Adda,45.52647322,9.515991
12686,Cadmio,633,Soresina v. Landriani,CR,Soresina,45.28398,9.86340258
6929,PM10 (SM2005),576,Merate v. Madonna di Loreto,LC,Merate,45.69795956,9.40619194
6935,PM10 (SM2005),592,Treviglio p.zza Insurrezione,BG,Treviglio,45.51933533,9.59201917
6872,Biossido di Zolfo,663,Mantova v.Ariosto,MN,Mantova,45.14526864,10.80333489
5814,Monossido di Carbonio,551,Arconate v. De Gasperi,MI,Arconate,45.54852147,8.84732669
6411,Monossido di Carbonio,627,Cremona P.zza Cadorna,CR,Cremona,45.13195042,10.01574064
20751,Ozono,1322,DarfoBT,BS,Darfo Boario Terme,45.87626097,10.17883506
6057,Benzene,548,Milano v.Senato,MI,Milano,45.470501,9.19746075
9897,Biossido di Azoto,609,Casirate d'Adda v. Cimitero,BG,Casirate d'Adda,45.49822794,9.55624181
12608,Arsenico,546,Magenta v. F. Turati,MI,Magenta,45.46242074,8.88021388
5652,Biossido di Zolfo,558,Busto Arsizio  Accam,VA,Busto Arsizio,45.58289429,8.84216546
10097,Biossido di Azoto,697,Borgofranco sul Po loc. Bonizzo,MN,Borgofranco sul Po,45.04650286,11.18094889
6917,PM10 (SM2005),558,Busto Arsizio  Accam,VA,Busto Arsizio,45.58289429,8.84216546
9797,Benzene,670,Mantova S.Agnese,MN,Mantova,45.16057658,10.79557331
6958,PM10 (SM2005),569,Sondrio v.Mazzini,SO,Sondrio,46.16797103,9.87014581
10020,Biossido di Zolfo,685,Calusco d'Adda v. Caduti sul Lavoro,BG,Calusco d'Adda,45.69043647,9.48426111
5595,Biossido di Azoto,592,Treviglio p.zza Insurrezione,BG,Treviglio,45.51933533,9.59201917
6374,Ossidi di Azoto,571,Bormio v.Monte Braulio,SO,Bormio,46.46952397,10.37543275
6952,PM10 (SM2005),654,Sarezzo v.Minelli,BS,Sarezzo,45.64962671,10.20509022
20759,Biossido di Azoto,1322,DarfoBT,BS,Darfo Boario Terme,45.87626097,10.17883506
10331,Biossido di Azoto,709,Vigevano v.Valletta,PV,Vigevano,45.30361483,8.84480578
12623,Benzo(a)pirene,542,Meda v. Gagarin,MB,Meda,45.660992,9.160225
10028,Particelle sospese PM2.5,685,Calusco d'Adda v. Caduti sul Lavoro,BG,Calusco d'Adda,45.69043647,9.48426111
20752,Particelle sospese PM2.5,1322,DarfoBT,BS,Darfo Boario Terme,45.87626097,10.17883506
5952,Ozono,626,Corte de' Cortesi con Cignone v. Villa Strada Forca,CR,Corte de' Cortesi con Cignone,45.27848997,10.00620528
6880,Biossido di Azoto,665,Viadana v. Cavalli,MN,Viadana,44.92469933,10.51750417
10339,PM10 (SM2005),629,Crema v.XI febbraio,CR,Crema,45.36631075,9.70395139
5847,Monossido di Carbonio,558,Busto Arsizio  Accam,VA,Busto Arsizio,45.58289429,8.84216546
20032,Ossidi di Azoto,693,Sannazzaro de' Burgondi v.Traversi,PV,Sannazzaro de' Burgondi,45.10277464,8.90418742
10176,Particelle sospese PM2.5,703,Schivenoglia v. Malpasso,MN,Schivenoglia,45.01688067,11.07609728
5598,Biossido di Azoto,595,Filago v.Don Milani,BG,Filago,45.63387247,9.55609572
17286,Biossido di Azoto,1374,Monza Parco,MB,Monza,45.603072,9.276156
6280,Ossidi di Azoto,604,Tavazzano con Villavesco v.Cascina Bagnolo,LO,Tavazzano con Villavesco,45.33036444,9.41464375
20358,Particelle sospese PM2.5,504,Sesto San Giovanni v. Cesare da Sesto,MI,Sesto San Giovanni,45.53476819,9.23610903
10438,Particelle sospese PM2.5,1264,Sondrio v.Paribelli,SO,Sondrio,46.16785664,9.87921169
12577,Particelle sospese PM2.5,627,Cremona P.zza Cadorna,CR,Cremona,45.13195042,10.01574064
9995,Monossido di Carbonio,682,Ferrera Erbognone ENI,PV,Ferrera Erbognone,45.11351117,8.87407772
6274,Ossidi di Azoto,598,San Rocco al Porto v.Matteotti,LO,San Rocco al Porto,45.08199189,9.70079278
9917,Ossidi di Azoto,663,Mantova v.Ariosto,MN,Mantova,45.14526864,10.80333489
5549,Biossido di Azoto,546,Magenta v. F. Turati,MI,Magenta,45.46242074,8.88021388
5739,Ozono,571,Bormio v.Monte Braulio,SO,Bormio,46.46952397,10.37543275
10580,Biossido di Zolfo,627,Cremona P.zza Cadorna,CR,Cremona,45.13195042,10.01574064
6910,PM10 (SM2005),542,Meda v. Gagarin,MB,Meda,45.660992,9.160225
10333,Ossidi di Azoto,709,Vigevano v.Valletta,PV,Vigevano,45.30361483,8.84480578
10507,Biossido di Azoto,1269,Dalmine v.Verdi,BG,Dalmine,45.64971,9.60123469
10168,Biossido di Zolfo,703,Schivenoglia v. Malpasso,MN,Schivenoglia,45.01688067,11.07609728
9740,PM10 (SM2005),604,Tavazzano con Villavesco v.Cascina Bagnolo,LO,Tavazzano con Villavesco,45.33036444,9.41464375
12670,Piombo,703,Schivenoglia v. Malpasso,MN,Schivenoglia,45.01688067,11.07609728
10506,Benzene,1269,Dalmine v.Verdi,BG,Dalmine,45.64971,9.60123469
5805,Monossido di Carbonio,574,Lecco v. Amendola,LC,Lecco,45.85019631,9.39558125
10282,Ozono,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
5790,Monossido di Carbonio,592,Treviglio p.zza Insurrezione,BG,Treviglio,45.51933533,9.59201917
20493,Ossidi di Azoto,1801,Brescia v.Tartaglia,BS,Brescia,45.54264789,10.21120522
6761,Biossido di Azoto,649,Brescia v.Broletto,BS,Brescia,45.54006456,10.22281989
6908,PM10 (SM2005),531,Pioltello Limito,MI,Pioltello,45.48363242,9.32736196
9993,Biossido di Azoto,682,Ferrera Erbognone ENI,PV,Ferrera Erbognone,45.11351117,8.87407772
20157,Particelle sospese PM2.5,642,Pavia v. Folperti,PV,Pavia,45.19468231,9.16464919
9978,Particelle sospese PM2.5,609,Casirate d'Adda v. Cimitero,BG,Casirate d'Adda,45.49822794,9.55624181
17293,PM10 (SM2005),1264,Sondrio v.Paribelli,SO,Sondrio,46.16785664,9.87921169
6931,PM10 (SM2005),583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
17288,Ozono,1374,Monza Parco,MB,Monza,45.603072,9.276156
20491,Biossido di Azoto,1800,Brescia S.Polo,BS,Brescia,45.5086668,10.25637025
10018,Benzene,685,Calusco d'Adda v. Caduti sul Lavoro,BG,Calusco d'Adda,45.69043647,9.48426111
12695,Piombo,1264,Sondrio v.Paribelli,SO,Sondrio,46.16785664,9.87921169
20495,Biossido di Azoto,1801,Brescia v.Tartaglia,BS,Brescia,45.54264789,10.21120522
17040,Nikel,583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
20401,Benzene,571,Bormio v.Monte Braulio,SO,Bormio,46.46952397,10.37543275
9739,PM10 (SM2005),608,Codogno v.Trento,LO,Codogno,45.15937678,9.69815314
10043,PM10 (SM2005),687,Ferno v.Di Dio,VA,Ferno,45.61924753,8.75697656
6813,Biossido di Azoto,656,Gambara v.Parma,BS,Gambara,45.24955194,10.29913
10171,Ozono,703,Schivenoglia v. Malpasso,MN,Schivenoglia,45.01688067,11.07609728
10283,Particelle sospese PM2.5,705,Milano Pascal Città Studi,MI,Milano,45.478347,9.231667
12016,Ossidi di Azoto,1297,Spinadesco v.Battisti,CR,Spinadesco,45.15047339,9.93059842
5693,Biossido di Zolfo,600,Lodi v.Vignati,LO,Lodi,45.30601628,9.48527511
9877,Biossido di Azoto,674,Monza v.Machiavelli,MB,Monza,45.574117,9.263808
20465,BlackCarbon,548,Milano v.Senato,MI,Milano,45.470501,9.19746075
5564,Biossido di Azoto,561,Como v.Cattaneo,CO,Como,45.81504217,9.06697886
12640,Piombo,548,Milano v.Senato,MI,Milano,45.470501,9.19746075
10491,PM10 (SM2005),681,Moggio Loc. Penscei,LC,Moggio,45.91279097,9.49754261
6366,Ossidi di Azoto,528,Milano Verziere,MI,Milano,45.46334886,9.19532511
20826,Ozono,9157,Erba - Buccinigo,CO,Erba,45.80439096,9.20901588
9882,Ozono,674,Monza v.Machiavelli,MB,Monza,45.574117,9.263808
10041,Ozono,687,Ferno v.Di Dio,VA,Ferno,45.61924753,8.75697656
6871,Biossido di Azoto,663,Mantova v.Ariosto,MN,Mantova,45.14526864,10.80333489
12584,PM10 (SM2005),627,Cremona P.zza Cadorna,CR,Cremona,45.13195042,10.01574064
6665,Ozono,565,Cantù v.Meucci,CO,Cantù,45.73083728,9.12573936
20041,Ozono,670,Mantova S.Agnese,MN,Mantova,45.16057658,10.79557331
6918,PM10 (SM2005),560,Varese v.Copelli,VA,Varese,45.8169745,8.82024911
5809,Monossido di Carbonio,600,Lodi v.Vignati,LO,Lodi,45.30601628,9.48527511
17037,Benzo(a)pirene,583,Bergamo v.Meucci,BG,Bergamo,45.69104328,9.64366092
10326,Biossido di Azoto,708,Parona v. della Miseria,PV,Parona,45.28194289,8.75433614
6268,Ossidi di Azoto,600,Lodi v.Vignati,LO,Lodi,45.30601628,9.48527511
6879,Monossido di Carbonio,664,Mantova p.zza Gramsci,MN,Mantova,45.15175186,10.78141717
5835,Monossido di Carbonio,504,Sesto San Giovanni v. Cesare da Sesto,MI,Sesto San Giovanni,45.53476819,9.23610903
12028,PM10 (SM2005),642,Pavia v. Folperti,PV,Pavia,45.19468231,9.16464919
